HeatNo,Current1,Current2,Current3,Voltage1,Voltage2,Voltage3,MVATot,MWTot,MVARTot,PFTot,ZFeedback1,ZFeedback2,ZFeedback3,RWI1,RWI2,RWI3,NeutralCurrent,NeutralVolts,PrimaryVolts,VoltageLineToLine12,VoltageLineToLine23,VoltageLineToLine31,PhasorAngleV1I1,PhasorAngleV1I2,PhasorAngleV1I3,PhasorAngleV1V2,PhasorAngleV1V3,CurrentLoadPercent1,ActReaTap_Px3,ActualCHRG_PX3,ChargeWt1Tons,ChargeWt2Tons,ChargeWt3Tons,Ontime_PX3,OffTime_PX3,MWH_PX3,RegOut1,RegOut2,RegOut3,ChargeNumber,CIcounter1,CIcounter2,CIcounter3,SF1,SF2,SF3,MeanSF1,MeanSF2,MeanSF3,MeanCurrent1,MeanCurrent2,MeanCurrent3,MeanVoltage1,MeanVoltage2,MeanVoltage3,MeanTotMVA,MeanTotMW,MeanTotMVAR,MeanTotPF,I2H1,I2H2,I2H3,HeatRWI1,HeatRWI2,HeatRWI3,TransformerTap,HeatMWHPLC,ChargeNumb,PwrOnTime,TapTapTime,Ph1Pressure,Ph2Pressure,Ph3Pressure,PanelTemp1A,PanelTemp2A,PanelTemp2B,PanelTemp3A,PanelTemp3AEast,PanelTemp3C,PanelTemp4A,PanelTemp4C,PanelTemp5D1,PanelTemp5D2,PanelTemp6A,PanelTemp6C,PanelTemp7A,PanelTemp7E,PanelTemp8A,PanelTemp8B,PanelTemp9A,TempSumpN,TempSumpS,RoofInlet,RoofOutlet,CarbInject,HeatWt,OperKwhPerTon,HeatAvgMW,HeatI2HperMWH,HeatAvgI2H,ValidTempSample,ValidPPMSample,ValidCarbonSample,Charge_Carb,TotScrapWt,B1_GasCns,B1_O2MainCns,B1_CarbonCns,B2_GasCns,B2_O2MainCns,B2_CarbonCns,B3_GasCns,B3_O2MainCns,B3_LimeCns,TotalGasCns,TotalO2Cns,TotalCarbonCns,AdditionsCarbCharg,AdditionsLimeInj,AdditionsCarbInj,NCCcounter1,NCCcounter2,NCCcounter3,TotalCurrent,TempSumpNAvg,TempSumpNMax,TempSumpSAvg,TempSumpSMax,MWH1
29878,33.42817258883249,33.870812182741105,32.943722502538066,265.4317460317474,276.5103785103801,282.33199023198966,26.738803418803407,22.83012210012209,13.659401708180713,0.8946609260073252,12.466683549915388,12.313468653130286,13.056260526226735,1121.0423011844332,1371.3908629441623,1375.02538071066,0.11807081807081896,227.5905982905978,14.02940778341794,459.1140415140396,460.8076923076907,459.7584859584838,1.9187301587179493,19.041135531135517,10.393003663003658,17.199926739926727,8.67214895726496,6543.0354090354085,4.0,2,27.2,24.0,0.0,39.1,14.4,21.3,4018.117225074135,3448.9819952629405,3878.784082290928,1.6593406593406594,4,4,0,382.57997557997567,372.48351648351644,378.3516483516484,146.497461928934,129.30287648054144,134.83079526226734,24.34155067155065,24.875213675213686,23.927973137973137,263.37057387057496,274.40402930403053,282.4379731379745,26.881941391929182,22.907997555543343,13.77457875213676,0.893086567277167,799,822,762,327,387,410,6,21.3,2,39.1,53.6,13018.186813186812,13310.811965811963,13335.771672771672,92.28449328449328,91.25152625152626,83.58485958485959,85.50793650793649,94.07081807081808,79.3980463980464,93.82417582417581,85.48717948717949,84.64957264957266,88.83394383394382,0,0,99.8962148962149,90.66422466422466,98.2087912087912,83.38339438339439,88.9010989010989,85.48107448107449,96.6019536019536,77.65934065934066,85.43833943833944,711,51.2,416.0156,32.68542,37.29264000000001,794.3333,2998,782.4,0.54,932,43.40073260073265,5237.536,18157.55,442.1995,5065.819,17898.55,360.2588,3919.565,8251.814,3539,14222.92,44307.91,971.0799424542121,932,3539,1513.458,0,0,0,72.35840048717938,85.48107448107449,95,96.6019536019536,107,9.0
29879,34.09185944363105,34.46713030746706,32.860117130307444,252.82043568464886,269.4985477178438,281.8763485477176,26.18505186618257,22.012551867219926,13.871856844398346,0.8882245840248955,12.143865251830151,12.20162515666178,13.997232770131767,1100.1581259150805,1338.8038067349926,1384.9180087847728,0.10899377593361048,229.692116182572,14.059048316251818,446.99719917012266,451.52499999999884,447.5707468879644,1.9957676348547724,18.733132780082983,10.260518672199169,16.762219917012448,8.54815352282158,6543.172199170124,4.0,3,25.9,26.2,12.0,45.2,35.3,24.2,3824.1531214143097,4206.0857164439785,4598.895727220922,2.0518672199170123,13,6,6,390.24896265560164,378.8143153526971,397.07987551867217,149.3060029282577,130.2679355783309,151.51830161054173,23.70196058091289,24.229066389004153,23.2972510373444,257.37531120332085,269.5168049802917,281.4759336109972,26.036421161825718,21.95774896161825,13.737292529045634,0.8894260354771779,928,951,890,364,434,467,6,24.2,3,45.2,80.6,13259.229253112031,13549.341286307052,13680.213692946058,89.88796680497927,85.09958506224066,78.82883817427387,80.58609958506224,87.61514522821577,73.18153526970954,87.2883817427386,80.43464730290455,79.54149377593363,81.35269709543569,0,0,92.46265560165978,82.31846473029046,89.62966804979254,78.4948132780083,83.90145228215769,80.00414937759335,90.42116182572614,73.82676348547717,80.51348547717842,331,64.1,377.5351,32.12389,38.1405,923.0,3058,1113.2,0.6,917,48.850933609957764,6018.1680000000015,20254.02,402.6416,5805.337,20154.72,299.5093,4668.56,10164.27,3745,16492.07,50573.01,936.3895136929384,917,3745,1033.151,1,0,0,71.88174273858957,80.00414937759335,91,90.42116182572614,100,8.0
29880,33.29098240469204,34.025322580645195,32.53426686217015,252.23124368048752,262.414256825078,276.953488372092,25.654014155712836,21.90301314459051,13.210525782608695,0.8997971670374119,12.00406154252199,11.879296139296176,13.104310826979473,1087.8856304985338,1328.725806451613,1459.8973607038126,0.10686552072800846,208.76794742163688,14.073269794721408,440.51516683518463,444.64357937310166,442.5949443882685,1.8086552072800797,18.162922143579365,9.89685540950456,16.408169868554097,8.296926187057638,6238.755308392316,4.0,3,32.3,22.2,9.7,45.0,20.0,24.7,3114.707468516418,3013.457331094508,3381.61874542177,2.249747219413549,1,2,2,405.65419615773516,395.1789686552072,410.80283114256827,138.56304985337243,123.77272727272728,143.89002932551318,22.873225478260842,23.420222446916075,22.50247724974723,253.1996966632981,261.88604651162984,277.23164812942537,25.59387259757332,21.828129423660283,13.206541958543975,0.8991261859453993,870,907,842,388,428,480,6,24.7,3,45.0,65.0,13012.970677451973,13106.905965621841,13252.227502527805,93.48837209302326,89.3154701718908,83.0242669362993,85.29929221435793,93.41961577350858,77.84833164812943,93.06572295247723,86.26895854398383,83.98179979777555,87.21132457027299,0,0,96.8382204246714,86.8129423660263,93.9737108190091,82.52780586450959,88.70778564206269,84.96865520728008,95.69565217391305,77.08594539939331,84.78665318503539,374,64.2,384.7352,32.93333,35.34413,873.0,3023,989.7,0.54,773,53.18301314458971,5683.499,19215.45,303.7473,5473.875,19065.12,172.3591,4265.689,9508.492,3164,15423.06,47789.06,984.3186521739102,773,3164,850.1064,0,0,0,68.88021233569283,84.96865520728008,91,95.69565217391305,106,8.7
29881,33.840789457236845,34.37149671052629,32.75682565789475,273.6822002472198,285.9674907292964,301.62484548825637,28.48978986402963,24.597972805933253,14.204264524103838,0.8968582186650179,11.733026286184206,11.611184169407885,13.052286167763155,1192.8157894736842,1346.4884868421052,1549.8355263157896,0.11309023485784972,218.555006180469,14.078684210526328,480.8334981458576,485.21236093943014,482.24227441285433,1.9425834363411616,19.767639060568605,10.78023485784919,17.7772064276885,8.990111245982682,6929.060568603214,4.0,2,32.0,28.1,0.0,40.4,16.1,22.8,3256.328682978633,2998.918287272428,3300.3147274827434,1.6353522867737948,9,11,1,333.70457354758963,322.60444993819533,333.63906056860316,113.03125,99.26973684210527,113.39473684210527,25.612212608158288,26.132867737948033,25.07182941903584,276.25673671199115,285.1983930778747,301.95191594561305,28.78038318788628,24.81045735475895,14.399666253399241,0.8967661283065521,816,842,782,370,408,454,6,22.8,2,40.4,56.5,13082.864029666254,13112.144622991347,13444.859085290482,88.52163164400494,85.91965389369592,80.58343634116194,83.19530284301607,89.18665018541408,76.25710754017304,89.43386897404203,83.06304079110012,81.89493201483313,84.44375772558716,0,0,94.81582200247222,84.83065512978986,89.52657601977751,80.26576019777505,85.07663782447466,82.20889987639059,93.57725587144623,74.8813349814586,82.43881334981458,302,60.1,379.3677,33.86138,35.67252,813.3333,3034,1008.0,0.57,878,48.6924598269462,5308.276,19025.41,399.8162,5203.751,18946.32,8.477051,3918.094,8281.501,3929,14430.12,46253.23,946.2591355995044,878,3929,710.2932,0,0,0,75.90362174289244,82.20889987639059,90,93.57725587144623,101,9.5
29882,34.06970394736844,34.685246710526336,33.31491776315787,289.91968911917184,298.83341968912015,314.0136010362696,30.180673575129518,25.92391191709845,15.28965025906736,0.8887698165803101,11.450296013157887,11.274983523026311,12.547664449013142,1192.001644736842,1403.8667763157896,1510.2697368421052,0.12124352331606285,223.1218911917093,14.08437500000002,504.2562176165793,508.2571243523306,506.0211139896359,2.075220207253885,20.802098445595853,11.349974093264256,18.71906735751295,9.447098443005194,7330.212435233159,4.0,2,32.3,28.0,0.0,40.3,10.1,22.9,2566.8245542799104,2349.8675344133467,2923.1083859037644,1.589378238341969,3,1,1,304.1826424870466,290.7564766839378,303.16580310880835,116.6167763157895,98.5,116.4292763157895,26.703769430051857,27.384792746113988,26.23746113989636,291.53367875647734,297.27836787564814,313.8313471502602,30.205259066062165,25.95988341839376,15.281619170984445,0.8889501278497417,806,837,775,367,410,444,6,22.9,2,40.3,50.4,12887.370466321245,12918.29792746114,12932.344559585494,89.09974093264248,86.580310880829,81.44689119170984,83.96113989637306,90.51683937823833,76.76813471502591,91.64119170984458,84.19948186528498,82.73186528497409,85.3238341968912,0,0,96.20984455958548,85.40932642487047,90.9559585492228,81.02461139896374,88.30051813471502,82.87823834196891,94.10362694300518,75.92487046632122,83.47538860103626,300,60.3,379.7678,34.09429,35.19651,806.0,3035,997.2,0.53,783,48.07940414507758,5260.0909999999985,18062.03,278.3174,5135.067,17988.68,158.2312,3925.068,8256.207,3905,14320.23,44306.92,769.1668222797919,783,3905,736.5486,1,0,0,80.4048575129532,82.87823834196891,91,94.10362694300518,101,10.4
29883,33.502534653465354,34.64489108910892,33.11336633465344,262.2776223776243,268.7713286713302,284.2662937062931,26.74461538461541,22.95622377622377,13.51995804195805,0.899199858041958,12.521465310891076,11.53677221782177,13.072871267326725,1143.7881188118808,1389.7762376237624,1519.0415841584158,0.11577622377622405,210.55902097902023,14.086158415841586,454.3507692307666,458.2260139860117,456.4669930069904,1.8280279720279733,18.643552447552445,10.109468531468524,16.849132867132887,8.501524469930075,6453.046153846153,4.0,2,26.6,21.5,0.0,33.5,13.1,18.9,3643.374939627709,3033.961110842449,3666.134344295896,1.612587412587413,9,9,4,389.0027972027972,373.76083916083917,393.0027972027972,129.94851485148516,113.3346534653465,134.92079207920793,24.11857342657342,24.649300699300717,23.669902097902067,260.669930069932,270.06965034965197,283.6216783216803,27.01275524475524,23.178055942657338,13.66342657342659,0.8990892290909096,686,708,660,298,340,369,6,18.9,2,33.5,46.6,12753.290909090909,13048.004195804197,13140.229370629373,88.66153846153844,87.06993006993005,81.52867132867131,84.03356643356643,91.39300699300699,78.32447552447553,91.593006993007,83.66573426573426,82.95524475524475,84.63356643356644,0,0,97.2083916083916,85.11048951048951,89.77762237762238,81.03496503496505,86.88111888111887,83.03076923076924,94.53986013986014,76.05174825174825,83.28111888111889,444,48.1,392.9314,33.85075,36.22575,684.6667,3038,1300.7,0.51,935,40.78811188811148,4600.53,15789.9,307.9858,4472.978,15644.09,1.412842,3436.577,7178.91,3309,12510.08,38612.91,897.3083335664328,935,3309,753.3987,1,0,0,71.54546853006991,83.03076923076924,90,94.53986013986014,102,9.099999
29884,34.705267605633786,34.606887323943674,33.538633802816925,266.2748712667371,278.74263645726256,285.279093717817,27.389886713697237,22.890566426364582,14.78342945211122,0.8802826964984556,12.096366153521117,11.917352078873224,13.51818308028168,1123.249295774648,1341.8056338028168,1291.3661971830984,0.1146240988671479,239.86776519052415,14.053647887323944,461.7515962924791,464.7430484037064,461.28784757981276,2.0991040164778574,19.428259526261574,10.67754891864058,17.506879505664234,8.851380016477865,6853.3738414006175,4.0,3,27.4,27.3,11.5,47.1,18.0,25.0,3738.1477543090737,3087.6591717704696,4463.956047710578,2.1029866117404743,13,8,11,385.3923789907312,373.4006179196704,389.42636457260556,167.5,149.4183098591549,170.95352112676056,24.558722966014447,25.01895983418134,24.058331616889788,268.82976313079456,278.14819773429616,288.44572605561433,26.944078269824924,22.53843460041195,14.51929968898042,0.879772191967045,963,978,920,379,447,457,6,25.0,1,0.0,0.0,12866.944387229658,13064.122554067972,13085.680741503604,86.03501544799177,85.51699279093718,80.13800205973223,82.6766220391349,89.16374871266736,75.83419155509783,90.94644696189495,81.79608650875386,81.44490216271883,82.95983522142123,0,0,96.129763130793,84.29454170957777,88.34294541709578,79.60350154479917,84.03295571575696,81.1936148300721,91.4778578784758,74.36354273944387,81.76210092687951,505,66.2,377.6435,31.84713,38.14667,953.6667,3036,921.3,0.73,997,50.91802265705408,6251.011,20891.05,394.1655,6086.839,20834.15,295.271,4858.356,10963.6,3910,17196.21,52688.8,987.371569402682,997,3910,1194.437,1,0,0,75.22909371781697,81.1936148300721,91,91.4778578784758,101,10.0
29885,33.70281492846035,34.28023326594091,32.684074650077804,281.75388349514685,295.9525485436904,308.184830097087,28.771322815534006,24.343665048543663,15.057075237864092,0.8809626197815528,12.426873992223962,11.936065272161748,13.539097953343706,1074.9922239502332,1342.8709175738725,1407.9066874027994,0.12166262135922368,247.01589805825185,13.987636080870914,491.40485436893096,497.416383495144,494.4717233009688,2.224308252427185,20.73674757281553,11.294186893203875,18.607961165048557,9.428567957524274,7124.379854368932,4.0,3,30.2,23.2,8.8,42.6,12.4,22.9,4344.839107067188,3597.228637576425,4520.762395255482,2.1686893203883497,14,10,5,339.3300970873786,322.8567961165049,338.7645631067961,151.0715396578538,132.2270606531882,149.28771384136857,26.189101941747595,26.72093446480585,25.626140776686892,283.8109223300983,297.6542475728168,306.7692961165057,28.75092233009708,24.26510922330101,15.130109222087384,0.8785467211165043,874,894,826,344,415,432,6,22.9,3,42.6,55.0,12815.285194174758,12912.79490291262,13036.320388349517,86.92839805825243,85.94902912621359,80.66626213592231,83.3021844660194,90.46844660194176,75.62985436893204,90.14563106796116,82.44174757281553,82.33009708737866,85.32645631067963,0,0,98.0631067961165,84.99878640776699,88.43446601941747,80.0618932038835,84.12014563106796,81.75970873786406,92.14199029126213,75.27791262135922,82.4114077669903,338,62.2,368.1672,32.25352,37.75837,864.6667,3036,1149.0,0.5,975,50.201941747572526,5732.424,19817.06,363.0842,5536.592,19665.53,170.9463,4474.112,10117.91,3874,15743.13,49600.5,1125.6004826456217,975,3874,872.0305,1,0,0,78.5783373652912,81.75970873786406,90,92.14199029126213,101,8.599999
29886,33.96965408805029,34.50130503144655,32.96883647798741,255.7672605790657,266.2349665924294,279.3601336302893,26.39564587973276,22.64631403118037,13.357338528953226,0.8995822923162587,11.338411908805016,11.759229509433954,12.610896202830189,1204.7783018867924,1331.2735849056605,1470.1069182389938,0.10572383073496708,211.78808463251582,13.996933962264164,446.530957683739,450.6394209354099,448.11158129175794,1.8632293985523407,18.686514476614704,10.185077951002217,16.829944320712695,8.482260574610242,6505.2227171492195,4.0,3,30.8,23.0,6.4,42.2,16.7,23.1,3400.266641946901,3308.2291661829076,3805.866119066473,2.0734966592427617,16,10,11,373.2850779510022,375.56792873051216,379.2984409799554,116.0738993710692,115.92295597484276,126.59276729559748,24.06806235968825,24.564209354120287,23.626213806236052,257.0217149220504,263.88775055679434,279.16570155902167,26.442115811792913,22.62985523384189,13.453986635857465,0.8983505548997774,858,895,832,372,397,445,6,23.1,1,0.0,0.0,12845.885300668151,13337.309576837417,13431.703786191536,87.32739420935414,83.76614699331849,78.89532293986638,81.37973273942094,86.29732739420935,75.8652561247216,89.15924276169265,80.60690423162582,80.55679287305121,81.29287305122494,0,0,95.56347438752785,83.07349665924276,86.89309576837418,78.45991091314029,81.88530066815143,79.6325167037862,91.47327394209354,74.34966592427617,80.19933184855233,403,60.2,383.7209,32.8436,37.30159,861.6667,3058,1256.7,0.55,864,48.407795100222074,5584.554,18897.45,418.1826,5404.807,18735.44,228.8699,4467.297000000001,9854.112,3344,15456.66,47487.0,1038.7109560133656,864,3344,1050.052,3,0,0,71.87364142538964,79.6325167037862,90,91.47327394209354,101,8.9
29887,33.05208269525268,34.35280244869834,32.77007656967837,253.56291179596366,259.46259298618685,272.07141339001,25.390998936238052,21.657980871413397,13.03747077577045,0.8968520702444202,12.487105611026015,11.762649261868289,12.7412557151608,1134.6539050535987,1303.9984686064315,1423.8192955589584,0.10875664187035132,208.32316684378253,13.99808575803985,436.92476089266455,440.62189160467364,440.35015940488614,1.8784697130712016,18.36368756641869,9.958777895855471,16.61070138150903,8.364686501594054,6188.92879914984,4.0,3,25.9,22.7,11.6,43.3,19.1,23.5,3661.114881608569,2887.890084935468,3502.5131328596667,2.145589798087141,8,4,1,407.0053134962806,391.9436769394262,403.1934112646121,137.73353751914243,127.86830015313936,138.19908116385912,23.40527098831028,23.852879913921413,22.835100956429304,251.0546227417659,262.4441020191304,273.7473963868245,25.643081827842714,21.901328374070115,13.130499467587676,0.8982328358129641,869,891,824,357,418,448,6,23.5,3,43.3,62.4,12748.264612114774,12969.877789585547,13120.427205100958,92.4240170031881,87.49202975557917,81.44952178533475,83.79064824654623,91.62061636556854,80.22954303931988,95.69394261424016,83.31137088204038,83.06588735387884,85.34218916046758,0,0,95.0021253985122,84.97768331562169,89.77151965993623,80.86928799149841,84.80340063761956,82.29649309245484,93.24123273113709,74.98937300743891,82.92773645058449,485,60.2,390.3655,32.56351,36.65248,861.3333,3037,1095.9,0.6,911,46.823591923485154,5588.081,18274.43,380.0374,5398.081,18088.77,295.2708,4425.854,9753.163,3430,15412.02,46116.36,1146.9925486716218,911,3430,1160.308,5,0,0,69.54156216684372,82.29649309245484,90,93.24123273113709,101,9.7
29888,34.13481481481486,35.04088888888885,33.26460740740741,258.7250793650817,266.59989417989624,278.23164021164007,26.520380952380943,22.71198941798944,13.490074074074073,0.8982710028571428,11.149866605925924,11.146948093333318,12.416666647407407,1175.4933333333333,1297.3733333333332,1432.5244444444445,0.1133756613756621,210.40666666666561,13.952474074074106,447.6774603174573,452.45873015872826,449.62486772486534,1.884042328042328,18.87859259259257,10.281629629629641,17.168148148148138,8.588222220105816,6567.387301587301,4.0,3,27.1,20.9,12.1,44.8,37.4,24.5,3011.7620111152337,2951.052342770712,3411.782825589224,2.283597883597884,7,2,0,368.4539682539682,366.4380952380952,373.00634920634917,115.34814814814816,114.25481481481482,120.73925925925926,24.330412697354532,24.835724866656125,23.841576719576693,259.7496296296321,268.27343915344176,276.72708994709217,26.53139682328043,22.762052910052894,13.447576718518533,0.8988729080423281,917,948,881,385,423,463,6,24.5,1,0.0,0.0,12922.077248677251,13028.55238095238,13474.38835978836,88.95767195767195,85.27724867724869,79.68783068783068,81.57142857142857,89.27089947089947,76.48465608465608,91.64021164021165,81.43068783068783,80.8973544973545,82.34179894179894,0,0,93.01904761904764,82.29417989417989,86.8010582010582,79.25925925925925,82.52380952380952,80.35026455026455,91.00211640211641,74.373544973545,81.97037037037038,602,60.1,407.6539,32.8125,37.36054,915.3333,3092,925.7,0.84,918,49.3969312169305,5948.926,20753.6,510.0129,5755.106,20682.98,395.5779,4721.224,10361.07,3845,16425.26,51797.66,1319.3846761904767,918,3845,1507.591,5,0,0,73.19283597883657,80.35026455026455,94,91.00211640211641,100,7.8
29889,33.13167731629394,33.94079872204474,32.73752396166133,254.5766146993332,263.9817371937657,275.3224944320707,25.47061247216033,21.796603563474374,12.875723829621395,0.8993201532293977,12.210590996805092,11.93103829233224,12.809776330670926,1110.9153354632588,1301.0734824281149,1451.5207667731631,0.1095211581291764,212.21692650334,13.921022364217215,442.60244988863883,445.3908685968799,443.4889755011112,1.7957795100222709,18.387795100222718,9.984743875278383,16.70278396436524,8.397550108017812,6268.742761692652,4.0,3,27.3,17.9,12.3,41.4,21.8,22.5,3185.374356939931,3146.1507056786377,3384.903962204768,2.069042316258352,2,1,4,399.956570155902,390.3028953229399,396.3864142538976,136.93290734824282,123.51757188498402,133.5846645367412,23.51867483184856,23.995144766147018,23.14199331403116,255.56603563474542,264.019376391984,274.0694877505584,25.836191534509965,22.10800668151445,13.104187081291757,0.8989795080178179,842,873,812,355,398,436,6,22.5,3,41.4,63.2,12787.895322939868,12651.769487750556,13581.569042316258,91.96770601336306,88.57238307349665,83.48440979955456,86.67706013363029,93.33073496659244,82.37639198218262,96.27728285077951,85.60133630289532,85.13028953229399,86.87861915367483,0,0,102.29287305122494,87.21603563474387,90.28396436525613,82.9521158129176,86.7193763919822,84.37527839643653,95.05122494432072,78.00222717149221,85.02227171492207,360,57.5,391.3044,32.6087,37.43703,842.3333,3067,1118.6,0.63,1017,44.11358574610258,5556.2069999999985,17802.76,354.6074,5349.0819999999985,17620.82,279.7302,4382.068,9608.191,3919,15287.36,45031.77,1186.2511124721627,1017,3919,994.3376,0,0,0,69.60180400890869,84.37527839643653,94,95.05122494432072,102,9.3
29890,34.666848484848536,35.84780301515149,34.124636363636306,253.68309859155082,261.07443120260143,278.9110509209106,26.818244852654363,22.881256771397627,13.639739977248096,0.897482554496208,11.526090857575744,11.486196928787866,12.696015127272727,1111.060606060606,1281.790909090909,1421.8696969696966,0.11598049837486553,211.0339111592628,13.889924242424192,442.0517876489687,446.3893824485357,444.7787648970729,1.9372047670639208,18.821451787648968,10.267237269772481,16.933488624052007,8.533066084507036,6690.812567713976,4.0,2,29.3,25.8,0.0,43.9,59.5,23.7,3594.6380892617576,3589.024581316435,3844.1395542260057,1.66738894907909,5,5,5,370.8223185265439,365.91765980498377,372.51354279523287,120.13939393939394,117.30909090909093,128.1439393939394,24.572058504875322,25.04044420368368,24.06283856879745,254.84322860238478,265.69544962080266,276.4442036836416,26.52925243770313,22.70862405200433,13.380617551462612,0.8983530860238351,921,952,886,369,418,455,6,23.7,2,43.9,103.4,12708.856988082342,12945.156013001084,13611.443120260019,89.77031419284941,87.19501625135428,81.70639219934996,83.9685807150596,91.19501625135428,79.61538461538461,92.69772481040087,83.68147345612134,83.0498374864572,85.57854821235102,0,0,99.602383531961,85.65655471289273,86.35644637053088,81.30552546045504,84.16901408450704,82.01083423618634,92.204767063922,76.90465872156012,84.05308775731311,874,55.1,430.127,32.3918,38.8045,919.6667,3076,760.1,0.89,847,45.89469122426794,5507.001,16992.21,418.1824,5237.6,16769.93,343.3049,4412.441,9350.225,3138,15157.04,43112.37,1131.8124171180866,847,3138,1635.487,1,1,0,74.84886239436662,82.01083423618634,94,92.204767063922,103,9.599999
29891,34.01120654396728,34.60339466257668,33.00840490593047,251.4632478632496,258.41837606837794,272.5830484330488,25.707207977207986,21.961196581196585,13.065925924501428,0.8989239299145301,11.601329184049066,11.882924292433538,13.094826159509209,1203.912065439673,1285.3333333333333,1418.717791411043,0.1106125356125358,208.28076923076873,13.883087934560306,435.594159544157,439.35527065526895,438.06253561253465,1.8495299145299149,18.358019943019947,10.009159544159546,16.534943019943018,8.33119657692308,6427.650997150998,4.0,2,28.0,15.1,0.0,32.5,15.5,17.4,3591.686272666577,3780.026911937049,4516.664626070479,1.6752136752136753,6,4,5,390.23361823361824,387.57977207977206,400.2920227920228,129.94478527607362,129.23926380368098,141.1431492842536,23.42435897435895,23.874928774928822,22.958874643874683,253.18774928775161,259.24273504273697,272.23746438746656,25.552792021367537,21.868376068376094,12.947179484330487,0.8996309096866103,650,671,625,282,304,329,6,17.4,2,32.5,48.0,12623.464387464388,12515.595441595442,13443.688034188037,94.28490028490029,89.85612535612536,83.93589743589743,86.0925925925926,94.31196581196579,80.52991452991455,96.47578347578349,87.3888888888889,85.0925925925926,87.6068376068376,0,0,99.84045584045583,86.60113960113961,87.47150997150997,83.50854700854703,86.81339031339031,84.37464387464388,96.04700854700857,78.05270655270655,86.02279202279202,897,43.1,403.7123,32.12308,37.27969,648.6667,3040,1059.7,0.54,1029,38.793874643874226,4283.864000000001,15645.22,341.8926,4166.316,15464.2,272.6658,3195.006,6792.081,3747,11645.19,37901.5,1298.4335199430084,1029,3747,1511.558,3,0,0,70.81462961396002,84.37464387464388,93,96.04700854700857,103,7.1
29892,29.650594965675047,33.791144141876465,32.476418752860425,278.49085020242995,254.07619433198448,276.6642105263149,23.733417001619433,19.369854249392713,13.416631573279355,0.8704777310931173,23.208215058352398,12.682929010297475,14.723718508009126,-2225.987414187643,1053.5377574370711,1143.578947368421,0.1200161943319845,287.29392712550634,13.984210526315794,442.2047773279364,441.36761133603295,452.85076923077,1.862655868825912,19.154647773279347,10.092105263157901,17.06878542510121,8.331522248582994,5614.738461538462,4.0,3,27.3,22.9,16.3,58.1,429.3,27.5,3808.4520928123547,4099.8903172880855,4626.592437676933,2.0178137651821864,10,12,34,479.4315789473684,401.32469635627535,416.5489878542511,269.58237986270024,162.79061784897024,182.44736842105263,21.41787044453431,24.3350850202428,23.42714979757082,275.93530364372555,252.57627530364442,274.83441295546623,23.96598380566805,19.524445344129568,13.599894731983829,0.8691033190283387,1112,1258,1208,385,447,525,6,27.5,3,58.1,487.4,12968.957894736843,13110.02995951417,13908.953846153847,84.582995951417,81.37085020242915,76.62753036437248,78.11821862348178,83.87125506072873,71.09797570850202,85.29392712550606,78.52712550607288,77.24858299595142,78.57246963562753,0,0,90.91093117408907,79.16599190283401,82.83400809716599,76.58704453441295,79.18947368421053,76.44372469635627,86.32793522267207,73.17489878542509,79.42267206477733,748,66.5,413.5338,28.39931,43.36969000000001,1192.667,3028,953.6,0.69,1000,48.041619433198434,6531.609,23045.84,615.9712,6048.0819999999985,22785.61,567.9377,5443.710999999998,11561.7,0,18023.4,57393.15,1391.5227473684179,1000,0,1931.909,155,0,1,67.89721455060763,76.44372469635627,93,86.32793522267207,105,6.8
29893,34.02628654970764,34.462119883040906,33.11710526315789,244.6315893385997,254.4100691016799,267.3919052319835,24.95744323790717,21.041470878578465,13.120296149062185,0.8941710752221124,12.226037983918127,12.246973643274837,13.664239754385953,1002.4926900584796,1295.735380116959,1426.771929824561,0.10960513326752272,220.67917077986095,13.998611111111105,425.4559723593266,429.1774925962468,427.18696939782615,1.8325567620927947,17.81915103652518,9.764452122408672,16.065942744323806,8.098104632773937,6214.934846989141,4.0,3,27.4,26.8,10.2,45.2,21.3,24.2,3527.60561395724,3777.4715890591856,4088.404043054768,2.091806515301086,7,11,11,417.68805528134254,409.8144126357354,420.53010858835137,145.2251461988304,129.843567251462,146.18713450292395,22.754491609072062,23.210542941757165,22.383948667324766,247.0801579466944,253.65488647581589,265.4151036535056,24.832458045409712,20.968311944718693,12.998163866732492,0.8953536016781831,929,955,902,379,422,467,6,24.2,3,45.2,66.5,12722.524185587363,13317.533070088844,13736.163869693979,93.2171767028628,88.1095755182626,82.5528134254689,85.02171767028628,91.79368213228037,79.76900296150048,93.37018756169792,84.4452122408687,83.46495557749259,84.6594274432379,0,0,98.26456071076012,86.45014807502469,89.26850937808491,82.27048371174729,85.99308983218164,83.70878578479763,94.08785784797631,76.91609081934847,84.6762092793682,433,64.4,375.7764,32.12389,38.37466,928.6667,2984,892.1,0.66,928,49.30384995064236,6122.427,21266.63,471.8677,5876.883000000002,20989.65,387.1008,4789.045,10759.38,3914,16788.36,53015.66,1004.2094268509444,928,3914,1291.969,3,0,0,68.62488647581483,83.70878578479763,98,94.08785784797631,103,9.0
